global_train_loss,global_train_acc,global_val_loss,global_val_acc
0.146221049909171,0.9529571984435797,0.1333821151281614,0.9474605954465849
0.12196341686233325,0.959857277775679,0.1368989618511417,0.9509632224168126
0.13594532360138353,0.9536186770428016,0.12088787247754647,0.9614711033274956
0.12064785119221855,0.9601556420233462,0.15439338133965608,0.9422066549912435
0.12648064914704862,0.9589105058365759,0.10146131361271997,0.9719789842381786
0.10453169456293745,0.964292319897246,0.08995827463587612,0.9702276707530648
0.12614998820252926,0.9573685164897434,0.16426903593978615,0.9352014010507881
0.12498547679681926,0.9602455517358619,0.13567364124512715,0.9509632224168126
0.12137659709186358,0.9594163424124513,0.10049186999242485,0.9614711033274956
0.12335937778639391,0.9599610894941634,0.12216219047635742,0.9527145359019265
0.1101141163734642,0.9649925578935438,0.09257405677944057,0.9649737302977233
0.11061142765930665,0.9637892788334403,0.10696011587272801,0.9667250437828371
0.10653427306971985,0.9636575875486381,0.10826256727692125,0.9702276707530648
0.11823526466096275,0.9628793774319065,0.14691448075967578,0.9422066549912435
0.09964903636563191,0.9669374031959503,0.1275155261067605,0.9632224168126094
0.12039758276459778,0.9605585735333004,0.09485454264956472,0.968476357267951
0.12631066065110336,0.9589186657096445,0.09715725332759516,0.9719789842381786
0.11696319681249438,0.9616470099354009,0.12628276528702517,0.957968476357268
0.1277599742638757,0.9580544747081712,0.12421412116174314,0.957968476357268
0.09725166746111669,0.9684513618677043,0.1168064800614651,0.9667250437828371
0.10817454711754977,0.9663424124513618,0.12571734644068103,0.957968476357268
0.10019699207042418,0.9692731668618488,0.1052179292705556,0.9719789842381786
0.09029490604430912,0.9706225680933851,0.08507780189219791,0.9772329246935202
0.10718594140718693,0.9648249027237353,0.09238103047770084,0.9667250437828371
0.10236540359618096,0.9656031128404668,0.11653246821904141,0.9597197898423818
0.13034759370066423,0.9570186997091156,0.1278257575636361,0.9614711033274956
0.08943703389431527,0.9714785992217898,0.10474631034372775,0.9667250437828371
0.11303061194658945,0.9630350194552528,0.09665636486013382,0.9737302977232924
0.10460737556179937,0.9669003815496204,0.13355163997610062,0.9562171628721541
0.09261590381343075,0.9700491103471723,0.10174292216367771,0.9667250437828371
0.10779509351235761,0.9651750972762645,0.1443028328923962,0.9597197898423818
0.09467270066645543,0.9698176872804201,0.13685471659783932,0.9562171628721541
0.09672761097724551,0.9683743719542139,0.09774497542823884,0.9737302977232924
0.10439068547430856,0.9658844773525745,0.09083563517355042,0.9719789842381786
0.10197730868432346,0.9666147859922181,0.10342296039369185,0.9702276707530648
0.09109284969637226,0.9698913528011787,0.0968616043727995,0.968476357267951
0.09282486658891116,0.9703112840466925,0.08928925855877938,0.9737302977232924
0.10017450313319065,0.967976653696498,0.100138015849369,0.968476357267951
