global_train_loss,global_train_acc,global_val_loss,global_val_acc
0.06603098777354259,0.9783737675191719,0.10081717079658642,0.9597197898423818
0.06785042614364409,0.9775875486381324,0.12024653002280487,0.9562171628721541
0.068479904313454,0.9776653696498055,0.12111383427958772,0.9649737302977233
0.0690947512035079,0.9769701937969855,0.11431542306407738,0.9702276707530648
0.06034643776698495,0.9810894941634242,0.13102094393269192,0.957968476357268
0.056112867392295304,0.9813694986966869,0.10939738111678125,0.9614711033274956
0.05405230384021962,0.9820622568093386,0.09562960488888095,0.9719789842381786
0.0527498691709658,0.9823784518907483,0.08446494281787797,0.9702276707530648
0.04669567741926708,0.9850239129613539,0.10567642649841183,0.9719789842381786
0.0614982380122191,0.979455252918288,0.11157742369717767,0.9649737302977233
0.05890391655051801,0.9810505836575876,0.11153916184726823,0.9719789842381786
0.04901887263646955,0.9846744739526274,0.09799626253010305,0.9649737302977233
0.04616395090758398,0.9850194552529183,0.09910226593710704,0.9737302977232924
0.045501511374458806,0.9854863813229573,0.07389090861554296,0.978984238178634
0.0591758064631259,0.9804734993011219,0.10323644962142207,0.9649737302977233
0.05508041482474141,0.981605379471875,0.10381581171068335,0.9649737302977233
0.05190386379340932,0.9828832307053001,0.10727975387191449,0.968476357267951
0.056417676984678825,0.9809780514525329,0.10126797831413416,0.9632224168126094
0.05674324078405344,0.9817953231838616,0.09000181301860645,0.9772329246935202
0.054441956650194044,0.9819455252918289,0.08791798431158797,0.9772329246935202
0.05340458434809394,0.9836964980544748,0.09267122607723845,0.9632224168126094
0.04599710529744181,0.9856420233463036,0.10156033648628147,0.9702276707530648
0.05395576140579604,0.982612217143289,0.09704092048408688,0.9614711033274956
0.05439529036521886,0.982295719844358,0.10344550779151311,0.9719789842381786
0.05478337844122896,0.9828015564202335,0.1070063748607337,0.9614711033274956
0.04780289152859139,0.9841634241245136,0.13718575406525996,0.968476357267951
0.05553162227837748,0.9817166710740055,0.11570390413030851,0.9509632224168126
0.057893783966793254,0.9819455252918289,0.10840119893830628,0.9667250437828371
0.03584093154661291,0.9885251029428431,0.10361185355108694,0.9719789842381786
0.04413329543640175,0.985603112840467,0.09774527894479798,0.9702276707530648
0.05385988720251358,0.9824976767028069,0.13243837374867626,0.9649737302977233
0.04662727276863389,0.9857231687507084,0.08705610239424869,0.978984238178634
0.0572818547405519,0.9824513618677043,0.08689759194120217,0.9772329246935202
0.04508056325424854,0.9852529182879378,0.08307171276331783,0.9737302977232924
0.04987395933277419,0.9839739337388085,0.08934753675759165,0.9754816112084063
